,video_id,channelTitle,title,description,publishedAt,tags,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption,licensedContent,publishedDayName,durationSecs,tagCount
275,C7NvELWLUpY,Guy Skills,YouTube Rewind 2019,"AND THERE COMES THE youtube rewind 2019 FOR THE START OF 2020

follow us:

Instagram: 
https://instagram.com/guyskills2k19?i...

show the guyskills fam some
subscribe to us:
https://www.youtube.com/channel/UCH_h...

fat thor:
https://www.youtube.com/watch?v=waJH2ltaMmA

iron man:
https://www.youtube.com/watch?v=_T4AJ4B3T_8





pumped up kicks remix
pubg song:
[no copyright music]Pubg theme song-speed remix by TR nation-https://youtu.be/HbZFMilH9kA
more video- https://www.youtube.com/playlist?list...
by TR nation - https://www.youtube.com/channel/UC-uZ...",2020-01-01 06:49:35+00:00,"['youtube', 'rewind', 'top 5', 'top 10', 'trending', 'viral', 'youtube rewind', 'hashtag', 'teamdl', 'youtubemirim', 'youtuberrewind', 'youtuber', 'blackops', 'youtubechannel', 'youtubereview', ""meme'"", 'meme', 'followback', 'sub', 'explorepage', 'youtuberedit', 'pewdiepie', 'pewdiepierewind', 'bhfyp', 'justcomedy', 'dankmemes', 'youtubergamer', 'stopplayin', 'funny', 'pressure', 'guyskills', 'now trending', 'tagafriend', 'tag a friend', 'link in bio', 'throw it back', 'throw back challenge', 'new year 2020', 'jan 1 2020', '1 jan 2020']",179.0,34.0,0.0,5.0,PT3M7S,hd,false,True,Wednesday,187,40
276,2JSSvPtp9zI,Guy Skills,How to become a man |#earnrespect #newyear #2020 #man,"STEAL THESE TRICKS AND CHANGE YOUR LIFE IN 2020


follow us:

Instagram: 
https://instagram.com/guyskills2k19?i...

show the guyskills fam some
subscribe to us:
https://www.youtube.com/channel/UCH_h...





Song 
Glude Breathe",2019-12-29 07:32:23+00:00,"['man', 'happy', 'newyear', 'new year', '2020', 'become a man', 'menstyle', 'menfashion', 'trending', 'trend', 'top 5', 'top 10', '7 tricks', 'become alpha m', 'alpha male', 'masculine', 'superior man', 'how to be a man', 'insta post', 'love', 'girls love me', 'youtube hit', 'virality', 'viral', 'man vs woman', 'men vs women', 'MAN', 'how to be sexy', 'attract', 'attention', 'gain love', 'tbt', 'sexy', 'lifestyle', 'life', 'style hacks', 'style tricks', 'become hot', 'how to', 'be a man', 'manly', 'beard', 'manbun', 'fitness']",963.0,86.0,0.0,4.0,PT5M16S,hd,false,True,Sunday,316,44
277,BsKdsjTKFGE,Guy Skills,How to run faster|secrets to run faster|increase your athletic performance   #easy,"FROM WHEN DID BECOMING AN ATHLETE TURNED OUT TO BE THIS EASY XD

follow us:

Instagram: 
https://instagram.com/guyskills2k19?i...

show the guyskills fam some 
subscribe to us:
https://www.youtube.com/channel/UCH_h...





Song 
Track: Halvorsen - CTRL Z [NCS REelease]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/QBkh8TRL194
Free Download/Stream: https://ncs.io/CTRL Z",2019-12-25 07:32:47+00:00,"['athlete', 'run fast', 'how to run fast', 'how to become an athlete', 'how to', 'top 5', 'top 10', 'exercise', 'how to run faster', 'be fast', 'be like sonic', 'lightning', 'run like lightning', 'aslam', 'how to grow tall']",573.0,113.0,0.0,4.0,PT4M35S,hd,false,True,Wednesday,275,15
278,63YPgQeqLc4,Guy Skills,What is SDG | an overview #sustainabledevelopment,"these are the Superior goals to be followed in order to maintain a healthy as well as a sustainable future
interact with us...
Instagram: 
https://instagram.com/guyskills2k19?i...

show the guyskills fam some 
subscribe to us:
https://www.youtube.com/channel/UCH_h...


Adhavadhu pathingana channel link:https://youtu.be/OCo1vI0toBU


Song 
What You Want (Original Mix)
Artist 
Jonas Aden
Licensed to YouTube by 
LatinAutor, UMPG Publishing, LatinAutor - UMPG, UNIAO BRASILEIRA DE EDITORAS DE MUSICA - UBEM, and 4 music rights societies
Show less",2019-12-23 16:02:34+00:00,"['tags', 'youtube', 'what the hell', 'sustainable development', 'sustain', '17 goals', 'goals', 'sustainable goals', 'poverty', 'education', 'clean energy', 'clean water', 'renewable energy', 'sources', 'energy source', 'trend', 'vira']",1689.0,160.0,0.0,15.0,PT9M5S,hd,false,True,Monday,545,17
279,W8EiMj9Uf6s,Guy Skills,DO NOT GO TO MALAYSIA if you have'nt watched this |Rules in Malaysia|#rules,"FOLLOW THESE RULES AND STAY OUT OF TROUBLE
ALSO IF YOU GUYS WANT ME TO UPLOAD A VLOG FROM MALAYSIA BASED ON THE SYSTEM AND EDUCATIONAL ETHICS IN MALAYSIA...
DROP DOWN IN THE COMMENTS SECTION. 


watch what alcohol does to your body...
https://www.youtube.com/watch?v=ucWTLIBw-oU&t=5s

interact with me...
Instagram: 
https://instagram.com/guyskills2k19?i...

show the guyskills fam some love.
subscribe to us:
https://www.youtube.com/channel/UCH_h...




Title: Glude-Breathe_NCS Release_.mp3
       Syn Cole-Feel Good_NCS Release_.mp3",2019-12-10 13:36:06+00:00,"['malaysia', 'vlogs', 'vlog', 'vines', 'howto', 'rules', 'regulations', 'rulesandregulations', 'information', 'about', 'trip', 'your', 'malaysia airport', 'malaysia and india', 'malaysia air force', 'malaysia bus', 'malaysia batu caves', 'cardi b malaysia', 'malaysia don', 'education', 'tour company', 'tour cam', 'college trip', 'singapore and malaysia', 'singapore', 'how to', 'top5', 'top6', '6rules', 'trending', 'viral', 'tour bus', 'tour song', '6 rules', 'vlogger', 'vlogging', 'irfaan', 'irfan', 'youtube', 'boring', 'vlog in malaysia', 'vloginmalaysia', 'vlogbgm']",345.0,44.0,0.0,3.0,PT3M21S,hd,false,True,Tuesday,201,43
280,ucWTLIBw-oU,Guy Skills,worst style mistakes |#stylemistakes #mustavoid,"These are some of the ""must avoid"" style mistakes 
watch till the end of the video and stand out of the crowd. XD

1.FADED CLOTHES
2.MESSY ROLLED UP SLEEVES
3.TANK TOPS
4.SUNGLASSES
5.ALCOHOL
6.POSTURE


Instagram: 
https://instagram.com/guyskills2k19?i...

subscribe to us:
https://www.youtube.com/channel/UCH_h...




Title: MONOLUGUE-SPLASHER
       WE'RE DYNAMITE(HALLMAN REMIX)",2019-12-08 13:50:14+00:00,"['flair', 'panache', 'elan', 'fashion', 'manner', 'vogue', 'way', 'dash', 'mode', 'tailor', 'trend', 'viral', 'top5', 'top10', 'top6', 'stylish', 'elegant', 'vibe', 'chic', 'stylus', 'approach', 'stylemistakes', 'fashion mistakes', 'style mistakes men make', 'style tips', 'mens style mistakes', 'how to style', 'style', 'style mistakes to avoid', 'mens fashion mistake', ""men's fashion mistake"", 'how to be stylish', 'mistakes', 'style mistakes men should avoid', 'guys', 'men', 'guyskills', 'awesome', 'satisfying']",479.0,67.0,0.0,8.0,PT5M18S,hd,false,False,Sunday,318,39
281,kNIhjN1uf98,Guy Skills,Best ways to enjoy vacation | #wintervacation,"its been a long time without youtube my friend...
and ill tell u all about it when we see you again 
#seeyouagain XD
here are some of the best ways to enjoy your short #vacation

Instagram: 
https://instagram.com/guyskills2k19?i...



subscribe to us:

https://www.youtube.com/channel/UCH_h...









Title: Dream Away 

Type of music: Chillstep

Download: https://theartistunion.com/tracks/b24a2b



Share this music video: https://youtu.be/uyog-y5IOAg",2019-12-05 07:13:55+00:00,"['vacation', 'seeyouagain', 'vacay', 'enjoy', 'fun', 'havefun', 'party', 'hacks', 'top10', 'top5', 'trending', 'viral', 'trend', 'happy', 'happiness', 'soulful', 'bliss', 'nature', 'trekking', 'relaxation', 'play', 'aslam', 'basketballplayer', 'athlete', 'allrounder', 'boring', 'exciting', 'awesome', 'osm', 'life', 'lively', 'active', 'enjoyment', 'enjoyable', 'best', 'ways', 'to', 'enjoyvacation', 'youtube']",193.0,36.0,0.0,3.0,PT2M26S,hd,false,True,Thursday,146,39
282,NpZ0-_7jms0,Guy Skills,Call of duty gameplay review |#gameplay #review,"complete call of duty review!!!





music credits:

Track: Down the street — Vendredi [Audio Library Release]
Music provided by Audio Library Plus
Watch: https://youtu.be/FU0IiZj3H2g
Free Download / Stream: https://alplus.io/down-the-street",2019-10-27 10:30:15+00:00,"['call of duty', 'review', 'gameplay', 'game', 'pc', 'mobile', 'call of duty mobile', 'trend', 'trending', 'top5', 'top10', 'best review', 'cod', 'how to', 'viral']",382.0,32.0,0.0,2.0,PT21M54S,hd,false,True,Sunday,1314,15
283,2LTcT9Jyh3g,Guy Skills,"WhatsApp Status | 5 tips,tricks and hacks| Using Only The App!! #WhatsApptricks #Statustricks #Hacks","Thank you so much for watching our Whatsapp status tricks and hacks only using the app!! I hope you found these tricks, tips and hacks super useful and inspiring for your own WhatsApp status. Also, let us know in the comment section about your favourite trick.



––––––––––––––––––––––––––––––
Music credits:
Track: Feelings — INOSSI [Audio Library Release]
Music provided by Audio Library Plus
Watch: https://youtu.be/v3fKmjr328c
Free Download / Stream: https://alplus.io/feelings
––––––––––––––––––––––––––––––

––––––––––––––––––––––––––––––
Some of the videos were from Videvo: videvo.net

confetti falling: oasisamuel
https://www.videvo.net/profile/oasisamuel/
website: http://marvintolentino.ca/

cube transition: creativefilm
https://www.videvo.net/profile/creativefilm/
http://www.youtube.com/user/CreativeFilmCC
––––––––––––––––––––––––––––––

Subscribe to us: https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q


Instagram: 
https://instagram.com/guyskills2k19?igshid=9ymjn5pi8rc5",2019-10-22 05:27:34+00:00,"['WhatsApp', 'Status', 'Story', 'Tricks', 'Whatsapp story', 'Whatsapp status', 'Tips', 'Earn', 'Hacks', 'Lifehacks', 'Top5', 'Top10', 'Cool', 'Statusupdate', 'Howto', 'How to', 'Awesome', 'Osm', 'Bigil']",629.0,65.0,0.0,3.0,PT3M39S,hd,false,True,Tuesday,219,19
284,v9pdvRG74kY,Guy Skills,Japan in trouble right now |#prayforjapan #spreadawareness,"What really happened in Japan on 12th October 2019 will haunt them for days...
#prayforjapan and also #spreadawareness 
Japan will come back stronger with a bigger heart...
so lets stand with them to a brighter development!

Instagram: 
https://instagram.com/guyskills2k19?i...

subscribe to us:
https://www.youtube.com/channel/UCH_h...




Title: Dream Away 
Type of music: Chillstep
Download: https://theartistunion.com/tracks/b24a2b

Share this music video: https://youtu.be/uyog-y5IOAg",2019-10-13 06:15:21+00:00,"['help', 'japan', 'Japan', 'prayforjapan', '#prayforjapan', 'spreadawareness', 'typhoon', 'hagibis', 'typhoonhagibis', 'destruction', 'trending', 'trend', 'viral', 'omg', 'savejapan', 'prayforJapan', 'PrayforJapan', 'japanese', 'peing', 'FGO', '#FGO', '#peing', '#PS4share', 'PS4share']",604.0,43.0,0.0,0.0,PT1M12S,hd,false,True,Sunday,72,24
285,WzDNo9i6HCQ,Guy Skills,Lightroom editing tutorial | #basicediting #simpleeditinghacks,"Very simple and yet a massive change over for a basic picture using Lightroom .

Instagram: 
https://instagram.com/guyskills2k19?i...

subscribe to us:
https://www.youtube.com/channel/UCH_h...",2019-10-06 05:49:06+00:00,"['lightroom', 'editing', 'basicediting', 'basic', 'skills', 'photography', 'simpleediting', 'cinemaediting', 'beautiful', 'wonderful', 'snapseed', 'picsart', 'lightroomediting', 'basicskills', 'cinematography', 'trending', 'contrast']",141.0,32.0,0.0,2.0,PT4M17S,hd,false,True,Sunday,257,17
286,oGPEH5roddc,Guy Skills,Top 5 mobile games |small size (under 75 Mb)|android #top #trend #gaming #lowMb #android,"Never worry on the low memory Android you've got! 
Cuz we've got you covered XD 
#mobilegames #lowmemorygames #lowMbgames #under75Mb #android

Instagram: 
https://instagram.com/guyskills2k19?igshid=1a0qymcfyp6ze

subscribe to us:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q

Title background:
Videvo: https://www.videvo.net

music credits:
Zdarmania by Niwel https://soundcloud.com/niwel-516897768
Creative Commons — Attribution-ShareAlike 3.0 Unported — CC BY-SA 3.0
Free Download / Stream: https://bit.ly/zdarmania
Music promoted by Audio Library https://youtu.be/9dGbCO3moQE",2019-09-29 06:52:26+00:00,"['2019mobilegames', 'top', 'trend', 'android', 'low memory games', 'under 75Mb', 'gaming']",156.0,32.0,0.0,1.0,PT4M51S,hd,false,True,Sunday,291,7
287,gROMcTy5YZc,Guy Skills,Top 5 skills to make money (NO DEGREE REQUIRED) #nodegreerequired,"The top five skill sets required to earn money that college fails to teach. A bonus skill at the end of the video.
scale up your business.

To learn about social media marketing:

https://www.diygenius.com/10-free-online-courses-in-social-media-and-inbound-marketing/

links for the websites shown in the video:

1. https://www.wix.com
2. https://graphicriver.net
3. https://mailchimp.com
4. https://www.udemy.com
5. https://www.shutterstock.com

Get job easily... never step back🔥

Instagram: 
https://instagram.com/guyskills2k19?igshid=1a0qymcfyp6ze

subscribe to us:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q

music credits:
Dreams by Firefl!es https://soundcloud.com/mangesh-dongare-427116573
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: http://bit.ly/dreams-fireflies
Music promoted by Audio Library https: https://youtu.be/UD0-KV3SoGI

Woodlands by Jay Someday https://soundcloud.com/jaysomeday
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/_woodlands
Music promoted by Audio Library https://youtu.be/KOX7ck0KL5s",2019-09-22 13:08:44+00:00,"['earn money', 'earn money without a college degree', 'skills to earn money', 'top five skills to earn money', 'social media marketing']",263.0,34.0,0.0,1.0,PT3M53S,hd,false,True,Sunday,233,5
288,vE0kz0v7rj0,Guy Skills,5 Smartphone Myths you should STOP BELIEVING #smartphonemyths,"5 smartphone myths you should stop believing
pushing and pulling away from your handy just cuz of outrated myths? 
XD, damn! 
which one got u like ""was that a myth?"" drop-down in the comments section
.
.
.
subscribe to us:
https://www.youtube.com/channel/UCH_hJVlFlFWQV2zQsjkQo5Q
Instagram:
https://instagram.com/guyskills2k19?igshid=habovhxkz3qa

music credits:
Before Sunset by Soyb https://soundcloud.com/soybmusic
Creative Commons — Attribution 3.0 Unported — CC BY 3.0
Free Download / Stream: https://bit.ly/_before-sunset
Music promoted by Audio Library https://youtu.be/2AA2A4pow5w",2019-09-15 09:23:45+00:00,"['smart phones', 'smart phone myths', 'popular myths', 'battery myths', 'phone heating', 'battery life', 'improve battery life']",454.0,68.0,0.0,3.0,PT3M30S,hd,false,True,Sunday,210,7
